role,grid_n,index,window,target,predicted,residual,percent_error
B,320,232,development,444.31933627755916,1268.1671701457471,823.847833868188,185.4179565468075
B,320,233,development,446.8606226964295,1273.2402879084457,826.3796652120161,184.9300706393656
B,320,234,development,447.4417041944933,1278.3222025430164,830.8804983485231,185.69581032780914
B,320,235,development,449.1485456850233,1283.4595561322,834.3110104471768,185.7539155948327
B,320,236,development,450.1269457803135,1288.6042456396256,838.4772998593121,186.27574014832132
B,320,237,development,451.4033084453888,1293.8035200939446,842.4002116485558,186.6180853990064
B,320,238,development,453.9867378066779,1299.009077503738,845.02233969706,186.13370597114175
B,320,239,development,454.9746837686168,1304.2687396506324,849.2940558820155,186.66842050357573
B,320,240,development,456.32842668924604,1309.533936969688,853.205510280442,186.9718081055389
B,320,241,postfreeze-evaluation,457.903893064103,1314.8530581886107,856.9491651245078,187.14607543302574
B,320,242,postfreeze-evaluation,459.513415281106,1320.1772031250505,860.6637878439444,187.29894693442972
B,320,243,postfreeze-evaluation,460.08794442217584,1325.5553406464712,865.4673962242954,188.10912277026412
B,320,244,postfreeze-evaluation,462.06536727488253,1330.9381789353545,868.8728116604719,188.0411026658009
B,320,245,postfreeze-evaluation,464.05728691054827,1336.3752944294772,872.3180075189289,187.97636242851996
B,320,246,postfreeze-evaluation,465.6715392113711,1341.8169423019351,876.1454030905641,188.14665044257222
B,320,247,postfreeze-evaluation,466.5702869308262,1347.313345494714,880.7430585638878,188.76964162410687
B,320,248,postfreeze-evaluation,467.43904621026167,1352.814242847671,885.3751966374093,189.4097645063124
B,320,249,postfreeze-evaluation,469.53600455911203,1358.3705526688811,888.8345481097691,189.30061581632546
B,320,250,postfreeze-evaluation,470.77365547810166,1363.931431020771,893.1577755426694,189.72127372667208
B,320,251,postfreeze-evaluation,472.7991746619088,1369.5485495393534,896.7493748774446,189.66813457715864
B,320,252,postfreeze-evaluation,473.8352323451397,1375.1704109797804,901.3351786346407,190.2212239840603
B,320,253,postfreeze-evaluation,475.6003393693758,1380.8495070610538,905.249167691678,190.33820894492987
B,320,254,postfreeze-evaluation,476.7690152374845,1386.5336117286597,909.7645964911752,190.81873347788977
B,320,255,postfreeze-evaluation,478.07526376667096,1392.2761124203353,914.2008486536643,191.22529817812296
B,320,256,postfreeze-evaluation,478.9421815346348,1398.023972907551,919.0817913729163,191.89827641156572
B,320,257,postfreeze-evaluation,481.8303393762866,1403.8315612765637,922.0012219002771,191.35391579819924
B,320,258,postfreeze-evaluation,482.8347827909824,1409.644942949228,926.8101601582455,191.95182144933798
B,320,259,postfreeze-evaluation,483.8514272124825,1415.5195615923244,931.6681343798418,192.5525237669086
B,320,260,postfreeze-evaluation,485.539148129356,1421.4004882353252,935.8613401059691,192.74683487656478
B,320,261,postfreeze-evaluation,486.52871826165125,1427.3443480585354,940.8156297968842,193.3730927864614
B,320,262,postfreeze-evaluation,488.38056709001745,1433.2951125826664,944.914545492649,193.47914498786437
B,320,263,postfreeze-evaluation,489.66176157795616,1439.3107067419187,949.6489451639625,193.93978041162083
B,320,264,postfreeze-evaluation,491.398821593663,1445.3338869554912,953.9350653618282,194.12644545383867
B,320,265,postfreeze-evaluation,493.3144415817853,1451.4240101095158,958.1095685277305,194.21883645968393
B,320,266,postfreeze-evaluation,493.9579978053695,1457.5224898007925,963.564491995423,195.0701266659294
B,320,267,postfreeze-evaluation,495.3588288221313,1463.6902630746029,968.3314342524716,195.48080662153106
B,320,268,postfreeze-evaluation,496.4296962157591,1469.8672588924517,973.4375626766926,196.08769783458231
B,320,269,postfreeze-evaluation,498.58078242968656,1476.1161612083122,977.5353787786256,196.06358953806742
B,320,270,postfreeze-evaluation,500.3090849416905,1482.37525608876,982.0661711470693,196.29189249312273
B,320,271,postfreeze-evaluation,501.6044469651455,1488.7091628133237,987.1047158481782,196.78946664457467
B,320,272,postfreeze-evaluation,502.27627032711825,1495.0543470016096,992.7780766744913,197.65577936379975
B,320,273,postfreeze-evaluation,504.49977331342774,1501.4775772080668,996.977803894639,197.61709650467023
B,320,274,postfreeze-evaluation,505.41523174224443,1507.9132982944527,1002.4980665522082,198.35137597583721
B,320,275,postfreeze-evaluation,506.46415270952355,1514.4306723768534,1007.9665196673299,199.0203085993012
B,320,276,postfreeze-evaluation,508.8007003364678,1520.9618962327556,1012.1611958962878,198.930778834807
B,320,277,postfreeze-evaluation,510.26422794367284,1527.5788061782691,1017.3145782345963,199.37015423054422
B,320,278,postfreeze-evaluation,511.5622897003746,1534.211091291703,1022.6488015913285,199.9069951364673
B,320,279,postfreeze-evaluation,512.6231445314074,1540.9335866713761,1028.3104421399687,200.59773990110313
B,320,280,postfreeze-evaluation,513.6689855554737,1547.6731752005642,1034.0041896450905,201.29776543291482
B,320,281,postfreeze-evaluation,515.4350571672994,1554.5080689640376,1039.0730117967382,201.59145121156882
B,320,282,postfreeze-evaluation,517.5896685724674,1561.3619989478823,1043.7723303754149,201.6601941175101
B,320,283,postfreeze-evaluation,518.2342231475501,1568.3169985252134,1050.0827753776634,202.62706098410004
B,320,284,postfreeze-evaluation,520.1063104117233,1575.2932432470031,1055.18693283528,202.87908677746663
B,320,285,postfreeze-evaluation,521.525193449492,1582.377114458701,1060.851921009209,203.4133603388326
B,320,286,postfreeze-evaluation,522.4566961777302,1589.4847571674118,1067.0280609896815,204.23282327435192
B,320,287,postfreeze-evaluation,523.9605308920159,1596.7075313135938,1072.747000421578,204.73813143812214
B,320,288,postfreeze-evaluation,525.0773856872796,1603.9569866969,1078.8796010096203,205.47058974887344
B,320,289,postfreeze-evaluation,527.9036416012724,1611.330225402534,1083.4265838012616,205.2318829464673
B,320,290,postfreeze-evaluation,528.4062138522927,1618.7335239100632,1090.3273100577705,206.3426359256543
B,320,291,postfreeze-evaluation,529.8062263187069,1626.2706626049749,1096.464436286268,206.95574755791674
B,320,292,postfreeze-evaluation,530.866917883961,1633.8418208174282,1102.974902933467,207.76862633104585
B,320,293,postfreeze-evaluation,532.6881830282937,1641.5586214044665,1108.8704383761728,208.1650154265343
B,320,294,postfreeze-evaluation,533.7796307537687,1649.3141326234327,1115.534501869664,208.98783647745773
B,320,295,postfreeze-evaluation,535.6643140758732,1657.2292911522468,1121.5649770763735,209.37832661324373
B,320,296,postfreeze-evaluation,537.0697590831223,1665.188787858773,1128.1190287756506,210.0507447489799
B,320,297,postfreeze-evaluation,538.4285261762479,1673.32476786518,1134.8962416889322,210.77936745822376
B,320,298,postfreeze-evaluation,540.2131663762282,1681.5119364154752,1141.298770039247,211.26822541092906
B,320,299,postfreeze-evaluation,540.6313902472951,1689.896140482617,1149.264750235322,212.57825035087703
B,320,300,postfreeze-evaluation,541.8474371212013,1698.3400174016626,1156.4925802804614,213.4350928048729
B,352,1,train,14.1347,14.1347,0.0,0.0
B,352,2,train,21.022,27.61017508194209,6.58817508194209,31.33943051061788
B,352,3,train,25.0108,40.50709598347224,15.49629598347224,61.95841789735731
B,352,4,train,30.4248,52.89111923720374,22.466319237203738,73.84212628251866
B,352,5,train,32.935,64.81655031034542,31.881550310345418,96.80142799558348
B,352,6,train,37.5861,76.32891006904758,38.74281006904758,103.07749425731208
B,352,7,train,40.9187,87.46679406408154,46.54809406408154,113.75750955939837
B,352,8,train,43.327,98.26325304726367,54.936253047263676,126.79450007446552
B,352,9,train,48.0051,108.74683865733647,60.74173865733647,126.53184486093451
B,352,10,train,49.7738,118.94240894981974,69.16860894981974,138.96589962956364
B,352,11,train,52.9703,128.87175806157,75.90145806157,143.29059503451933
B,352,12,train,56.4462,138.5541147894405,82.10791478944049,145.4622539505591
B,352,13,train,59.347,148.00654193950302,88.65954193950301,149.3917838130032
B,352,14,train,60.8317,157.24425952648224,96.41255952648224,158.49065458713505
B,352,15,train,65.1125,166.28090881307705,101.16840881307705,155.37478796402698
B,352,16,train,67.0798,175.12876987537626,108.04896987537626,161.07527135646833
B,352,17,train,69.5464,183.79894228898806,114.25254228898805,164.28246794800026
B,352,18,train,72.0671,192.3014962771522,120.23439627715221,166.8367344837689
B,352,19,train,75.7046,200.64559999827694,124.94099999827694,165.03752743991373
B,352,20,train,77.1448,208.8396274063004,131.6948274063004,170.71121761453836
B,352,21,train,79.3373,216.89125017762274,137.55395017762274,173.37866322350615
B,352,22,train,82.9103,224.80751648057722,141.8972164805772,171.14546260305076
B,352,23,train,84.7354,232.59491881078802,147.85951881078802,174.49556951497016
B,352,24,train,87.4252,240.25945268572983,152.83425268572984,174.8171610539408
B,352,25,train,88.8091,247.80666765501167,158.99756765501166,179.0329680798608
B,352,26,train,92.4918,255.24171181703494,162.74991181703496,175.9614493577106
B,352,27,train,94.6513,262.5693708209085,167.9180708209085,177.40704123547007
B,352,28,train,95.8706,269.794102163239,173.92350216323902,181.41484684902258
B,352,29,train,98.8311,276.92006545285665,178.08896545285666,180.195267939805
B,352,30,train,101.3178,283.9511492058419,182.63334920584188,180.2579104617766
B,352,31,train,103.7255,290.8909946430471,187.1654946430471,180.44308742117136
B,352,32,train,105.4466,297.74301688833225,192.29641688833226,182.36379066592212
B,352,33,train,107.1686,304.51042390485304,197.34182390485304,184.14145925658548
B,352,34,train,111.0295,311.1962334562151,200.16673345621513,180.28247759038373
B,352,35,train,111.8746,317.8032883375383,205.9286883375383,184.07099407509685
B,352,36,train,114.3202,324.3342700862762,210.0140700862762,183.70687777512302
B,352,37,train,116.2266,330.7917113533572,214.56511135335717,184.6092988639065
B,352,38,train,118.7907,337.1780070904489,218.38730709044887,183.84209124994538
B,352,39,train,121.3701,343.49542468823245,222.12532468823247,183.0148650188411
B,352,40,train,122.9468,349.74611318279744,226.79931318279745,184.46947231062333
B,352,41,train,124.2568,355.9321116322031,231.6753116322031,186.44879928680209
B,352,42,train,127.5166,362.05535675233523,234.53875675233525,183.92801937342688
B,352,43,train,129.5787,368.11768989011597,238.53898989011597,184.08811779259705
B,352,44,train,131.0876,374.12086340258804,243.03326340258803,185.3975993172413
B,352,45,train,133.4977,380.0665465022589,246.5688465022589,184.69894724947238
B,352,46,train,134.7565,385.95633062195424,251.19983062195425,186.41017733612424
B,352,47,train,138.116,391.7917343462894,253.67573434628937,183.66860779800268
B,352,48,train,139.7362,397.57420795153445,257.83800795153445,184.51768972645203
B,352,49,train,141.1237,403.3051375909727,262.1814375909727,185.78129512687994
B,352,50,train,143.1118,408.9858491588033,265.87404915880336,185.78066180343157
B,352,51,train,146.0009,414.6176118620742,268.6167118620742,183.98291507934144
B,352,52,train,147.4427,420.20164152696856,272.75894152696856,184.9931814372421
B,352,53,train,150.0515,425.7391036630449,275.6876036630449,183.72865560360603
B,352,54,train,150.9252,431.2311163066286,280.30591630662866,185.72505870896885
B,352,55,train,153.0246,436.67875266232755,283.65415266232753,185.36506722600652
B,352,56,train,156.1129,442.083043559847,285.970143559847,183.1816227613778
B,352,57,train,157.5975,447.4449797415095,289.84747974150946,183.91629292438614
B,352,58,train,158.8499,452.7655139944487,293.91561399444873,185.02725780403307
B,352,59,train,161.1889,458.0455631400889,296.8566631400889,184.16693900143804
B,352,60,train,163.0306,463.28600989230875,300.25540989230876,184.17119846967915
B,352,61,train,165.5373,468.4877045947277,302.95040459472773,183.01035754161012
B,352,62,train,167.1844,473.6514668464367,306.46706684643664,183.31080342809295
B,352,63,train,169.0945,478.77808702482275,309.6835870248227,183.14231806760284
B,352,64,train,169.9119,483.86832771324873,313.95642771324873,184.7760090454222
B,352,65,train,173.4115,488.92292504071725,315.51142504071726,181.94377249531738
B,352,66,train,174.7541,493.94258994002183,319.18848994002184,182.6500722672726
B,352,67,train,176.4414,498.9280093303176,322.4866093303176,182.77264254892424
B,352,68,train,178.3774,503.8798472295739,325.50244722957393,182.47964553221087
B,352,69,train,179.9164,508.79874580186197,328.88234580186196,182.79731353109662
B,352,70,train,182.207,513.6853263440815,331.47832634408155,181.92403494052456
B,352,71,train,184.8744,518.5401902163226,333.66579021632253,180.48241953257053
B,352,72,train,185.9589,523.3639197196986,337.40501971969866,181.44064076508232
B,352,73,train,187.2289,528.1570789252453,340.9281789252453,182.0916423293868
B,352,74,train,189.4161,532.9202144571382,343.50411445713814,181.34895315505815
B,352,75,train,192.0266,537.6538562332587,345.62725623325866,179.98925994276766
B,352,76,train,193.0797,542.3585181658751,349.2788181658751,180.8987781552774
